Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 24421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:20,05h 50m,INR 373,36 Seats available,3.8,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2673,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,00:15,06h 15m,INR 373,33 Seats available,3.8,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2621,INDRA(A.C. Seater),18:15,00:30,06h 15m,INR 447,13 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,00:45,06h 15m,INR 373,31 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2677,NIGHT RIDER (SEATER CUM SLEEPER),19:00,00:40,05h 40m,INR 509,23 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2723,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,01:00,06h 00m,INR 373,33 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:15,05h 45m,INR 370,33 Seats available,3.8,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 4227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,INR 373,34 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,INR 373,27 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Sri NVR Travels,NON A/C Sleeper (2+1),18:45,23:59,05h 14m,INR 780,15 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,INR 749,3 Seats available,4,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,01:00,05h 35m,INR 670,26 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,A/C Sleeper (2+1),20:10,00:30,04h 20m,INR 899,10 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 5769,Express(Non AC Seater),17:30,20:45,03h 15m,INR 157,11 Seats available,"3.7
19",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 47135,Express(Non AC Seater),20:15,23:15,03h 00m,INR 157,39 Seats available,"3.4
142",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,02:00,05h 55m,INR 450,20 Seats available,3,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,INR 399,32 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:00,06h 20m,INR 399,28 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,02:00,05h 20m,INR 398,36 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,01:10,04h 10m,INR 349,27 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,01:30,04h 00m,INR 350,22 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,04h 44m,INR 499,20 Seats available,"4.9
12",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,00:30,05h 00m,INR 500,28 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,02:00,06h 15m,INR 750,8 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
Maheswari Travels,NON A/C Sleeper (2+1),20:00,02:05,06h 05m,INR 550,21 Seats available,3,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 3764,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:15,08h 15m,INR 617,26 Seats available,"2.3
17",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3878,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:05,03:15,08h 10m,INR 617,31 Seats available,"1.6
11",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5087,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,03:15,07h 15m,INR 613,33 Seats available,"2.5
25",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5089,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,03:15,06h 45m,INR 613,33 Seats available,"3.5
29",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4156,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,05:00,07h 30m,INR 617,33 Seats available,"2.9
24",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5095,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:15,06h 45m,INR 613,30 Seats available,"4.1
62",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5051,VENNELA (A.C. SLEEPER),21:30,04:20,06h 50m,INR 1131,23 Seats available,"3.7
81",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4609,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,05:15,07h 30m,INR 613,33 Seats available,"3.1
19",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 35291,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,05:26,07h 41m,INR 617,33 Seats available,"3.0
34",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:45,06h 45m,INR 613,33 Seats available,"3.8
58",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5027,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:15,06h 45m,INR 613,32 Seats available,"3.7
87",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3870,VENNELA (A.C. SLEEPER),22:30,04:40,06h 10m,INR 1140,26 Seats available,"3.8
14",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4021,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,07:20,08h 35m,INR 617,33 Seats available,"2.7
10",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 3872,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,05:40,06h 10m,INR 968,30 Seats available,"3.1
19",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 4309,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,06:30,06h 45m,INR 617,34 Seats available,3.5,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,INR 1090,1 Seat available,"4.9
378",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:40,06:00,08h 20m,INR 900,12 Seats available,"4.6
375",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),22:30,06:00,07h 30m,799,6 Seats available,"4.8
250",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,INR 600,16 Seats available,"4.5
329",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:45,05:30,07h 45m,INR 1080,6 Seats available,"4.4
465",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
